,coupling,internal_noise,noise_ratio,TPR,FPR,TNR,FNR,hamming,coupling_mismatch
24,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
25,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
26,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
27,1,0.1,10.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
28,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
29,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
30,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
31,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
32,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
33,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
34,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
35,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
36,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
37,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
38,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
39,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
40,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
41,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
42,1,0.1,10.0,0.0,0.5,0.5,1.0,3.0,-0.7551020408163265
43,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
44,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
45,1,0.1,10.0,0.5,1.0,0.0,0.5,3.0,-0.7551020408163265
46,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
47,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
48,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
49,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
50,1,0.1,10.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
51,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
52,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
53,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
54,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
55,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
56,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
57,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
58,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
59,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
60,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
61,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
62,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
63,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
64,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
65,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
66,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
67,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
68,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
69,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
70,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
71,1,0.1,10.0,0.0,1.0,0.0,1.0,4.0,-0.7551020408163265
72,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
73,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
74,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
75,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
76,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
77,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
78,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
79,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
80,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
81,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
82,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
83,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
84,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
85,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
86,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
87,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
88,1,0.1,10.0,0.0,1.0,0.0,1.0,4.0,-0.7551020408163265
89,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
90,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
91,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
92,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
93,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
94,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
95,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
96,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
97,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
98,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
99,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
100,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
101,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
102,1,0.1,10.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
103,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
104,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
105,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
106,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
107,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
108,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
109,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
110,1,0.1,10.0,0.0,0.5,0.5,1.0,3.0,-0.7551020408163265
111,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
112,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
113,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
114,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
115,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
116,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
117,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
118,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
119,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
120,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
121,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
122,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
123,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
124,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
125,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
126,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
127,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
128,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
129,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
130,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
131,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
132,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
133,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
134,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
135,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
136,1,0.1,10.0,0.0,0.5,0.5,1.0,3.0,-0.7551020408163265
137,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
138,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
139,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
140,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
141,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
142,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
143,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
144,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
145,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
146,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
147,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
148,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
149,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
150,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
151,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
152,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
153,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
154,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
155,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
156,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
157,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
158,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
159,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
160,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
161,1,0.1,10.0,0.0,0.5,0.5,1.0,3.0,-0.7551020408163265
162,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
163,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
164,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
165,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
166,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
167,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
168,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
169,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
170,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
171,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
172,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
173,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
174,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
175,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
176,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
177,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
178,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
179,1,0.1,10.0,0.0,0.5,0.5,1.0,3.0,-0.7551020408163265
180,1,0.1,10.0,0.5,0.5,0.5,0.5,2.0,-0.7551020408163265
181,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
182,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
183,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
184,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
185,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
186,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
187,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
188,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
189,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
190,1,0.1,10.0,0.5,1.0,0.0,0.5,3.0,-0.7551020408163265
191,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
192,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
193,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
194,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
195,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
196,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
197,1,0.1,10.0,0.0,0.0,1.0,1.0,2.0,-0.7551020408163265
198,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
199,1,0.1,10.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
200,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
201,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
202,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
203,3,0.1,30.0,0.5,0.5,0.5,0.5,2.0,-0.7551020408163265
204,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
205,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
206,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
207,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
208,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
209,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
210,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
211,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
212,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
213,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
214,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
215,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
216,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
217,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
218,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
219,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
220,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
221,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
222,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
223,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
224,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
225,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
226,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
227,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
228,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
229,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
230,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
231,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
232,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
233,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
234,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
235,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
236,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
237,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
238,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
239,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
240,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
241,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
242,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
243,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
244,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
245,3,0.1,30.0,0.5,1.0,0.0,0.5,3.0,-0.7551020408163265
246,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
247,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
248,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
249,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
250,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
251,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
252,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
253,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
254,3,0.1,30.0,0.5,1.0,0.0,0.5,3.0,-0.7551020408163265
255,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
256,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
257,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
258,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
259,3,0.1,30.0,0.5,0.5,0.5,0.5,2.0,-0.7551020408163265
260,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
261,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
262,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
263,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
264,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
265,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
266,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
267,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
268,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
269,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
270,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
271,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
272,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
273,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
274,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
275,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
276,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
277,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
278,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
279,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
280,3,0.1,30.0,0.5,1.0,0.0,0.5,3.0,-0.7551020408163265
281,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
282,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
283,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
284,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
285,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
286,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
287,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
288,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
289,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
290,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
291,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
292,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
293,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
294,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
295,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
296,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
297,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
298,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
299,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
300,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
301,3,0.1,30.0,0.5,0.5,0.5,0.5,2.0,-0.7551020408163265
302,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
303,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
304,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
305,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
306,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
307,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
308,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
309,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
310,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
311,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
312,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
313,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
314,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
315,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
316,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
317,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
318,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
319,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
320,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
321,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
322,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
323,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
324,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
325,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
326,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
327,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
328,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
329,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
330,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
331,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
332,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
333,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
334,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
335,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
336,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
337,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
338,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
339,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
340,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
341,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
342,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
343,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
344,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
345,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
346,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
347,3,0.1,30.0,1.0,0.0,1.0,0.0,0.0,-0.7551020408163265
348,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
349,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
350,3,0.1,30.0,0.5,0.5,0.5,0.5,2.0,-0.7551020408163265
351,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
352,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
353,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
354,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
355,3,0.1,30.0,0.5,0.0,1.0,0.5,1.0,-0.7551020408163265
